pair0,pair1,idx
974,929,7889
299,401,7890
3769,680,7891
2328,114,7892
409,881,7893
2199,289,7894
982,724,7895
302,797,7896
432,310,7897
330,680,7898
2751,1935,7899
292,364,7900
518,2283,7901
4367,579,7902
758,1855,7903
2271,1846,7904
318,1058,7905
1140,1258,7906
561,5179,7907
570,378,7908
1610,407,7909
2444,298,7910
777,100,7911
4006,277,7912
411,285,7913
5138,271,7914
1339,771,7915
110,416,7916
661,536,7917
741,324,7918
84,3117,7919
1472,2322,7920
414,869,7921
5273,2503,7922
2199,3332,7923
120,105,7924
2535,288,7925
1878,259,7926
5401,314,7927
560,756,7928
4085,300,7929
2255,311,7930
1620,705,7931
315,790,7932
3583,259,7933
257,444,7934
753,979,7935
4314,100,7936
330,1237,7937
313,328,7938
2831,272,7939
1464,298,7940
753,629,7941
4390,336,7942
68,1527,7943
4733,635,7944
1860,363,7945
431,408,7946
7946,487,7947
115,264,7948
567,287,7949
291,1077,7950
296,3384,7951
1439,259,7952
296,562,7953
444,1015,7954
286,271,7955
344,2360,7956
420,326,7957
734,383,7958
582,281,7959
1729,877,7960
384,406,7961
3416,1119,7962
376,424,7963
270,288,7964
369,869,7965
7725,3159,7966
2381,1187,7967
4406,1885,7968
66,382,7969
719,7514,7970
1676,721,7971
709,277,7972
112,354,7973
1714,390,7974
419,1229,7975
750,372,7976
283,1842,7977
2042,759,7978
2444,400,7979
739,351,7980
320,2591,7981
681,1146,7982
1849,601,7983
292,1784,7984
1702,374,7985
2592,304,7986
411,1836,7987
3488,3105,7988
109,806,7989
621,277,7990
872,578,7991
590,2382,7992
546,818,7993
3428,257,7994
1785,305,7995
1158,1462,7996
322,1197,7997
623,863,7998
559,5516,7999
2352,259,8000
770,666,8001
4966,3710,8002
779,1808,8003
636,620,8004
792,257,8005
658,1155,8006
715,105,8007
2969,437,8008
301,102,8009
580,281,8010
3047,2684,8011
653,817,8012
3103,311,8013
1847,329,8014
787,289,8015
357,406,8016
519,497,8017
5627,1141,8018
1552,326,8019
516,1831,8020
5412,1176,8021
301,100,8022
3592,270,8023
83,358,8024
2991,466,8025
506,103,8026
400,800,8027
3969,257,8028
464,4464,8029
2242,401,8030
1079,348,8031
116,354,8032
2867,306,8033
5976,328,8034
4992,380,8035
429,780,8036
417,653,8037
118,813,8038
3320,387,8039
103,756,8040
455,631,8041
692,673,8042
1068,1598,8043
1578,624,8044
5089,317,8045
632,1633,8046
1559,7770,8047
627,259,8048
1413,4251,8049
299,294,8050
820,270,8051
3769,1317,8052
886,1810,8053
564,2091,8054
484,311,8055
435,1521,8056
3521,300,8057
592,1217,8058
768,853,8059
104,703,8060
1215,378,8061
2232,1681,8062
99,573,8063
666,800,8064
590,1058,8065
3424,5252,8066
376,520,8067
610,1069,8068
283,2545,8069
569,1877,8070
690,1725,8071
2887,3063,8072
485,348,8073
399,368,8074
435,684,8075
332,114,8076
1591,277,8077
686,281,8078
3460,290,8079
330,7390,8080
379,100,8081
1398,1045,8082
2101,667,8083
4654,306,8084
1710,259,8085
566,635,8086
6536,5999,8087
2287,1457,8088
982,339,8089
4499,1480,8090
1472,371,8091
394,7066,8092
270,2067,8093
86,365,8094
5894,99,8095
353,1558,8096
631,462,8097
618,385,8098
289,1742,8099
554,631,8100
263,308,8101
2122,1364,8102
369,1076,8103
102,286,8104
444,1311,8105
999,293,8106
269,2334,8107
747,395,8108
542,703,8109
1238,594,8110
739,1102,8111
432,400,8112
3270,2794,8113
552,485,8114
1521,456,8115
766,277,8116
5019,305,8117
72,714,8118
1595,377,8119
257,577,8120
465,2721,8121
1342,1045,8122
522,957,8123
472,1055,8124
1402,257,8125
500,2174,8126
2736,2247,8127
836,338,8128
262,606,8129
1378,319,8130
1225,457,8131
2911,877,8132
310,2430,8133
928,549,8134
686,1386,8135
860,583,8136
3702,272,8137
1564,759,8138
1006,2180,8139
430,80,8140
494,1790,8141
358,1070,8142
1795,602,8143
320,3199,8144
619,551,8145
802,1001,8146
2931,350,8147
305,869,8148
590,263,8149
1198,460,8150
275,441,8151
54,32,8152
1007,1810,8153
563,3497,8154
1890,1360,8155
427,357,8156
419,6330,8157
2592,1647,8158
2983,5185,8159
269,2545,8160
322,313,8161
2776,699,8162
419,4018,8163
529,345,8164
384,3205,8165
6584,256,8166
270,278,8167
822,1582,8168
3227,304,8169
84,114,8170
257,1013,8171
790,497,8172
451,399,8173
2144,351,8174
434,749,8175
1868,930,8176
304,452,8177
3393,373,8178
102,274,8179
1797,836,8180
492,2815,8181
259,1748,8182
1123,1237,8183
834,309,8184
310,307,8185
345,3846,8186
1171,390,8187
971,292,8188
295,370,8189
3017,435,8190
841,1855,8191
322,302,8192
478,492,8193
8193,570,8194
4254,351,8195
2177,1240,8196
808,977,8197
934,1483,8198
338,459,8199
1877,1338,8200
289,708,8201
838,1975,8202
7294,275,8203
257,616,8204
685,287,8205
1768,373,8206
1122,326,8207
306,868,8208
619,656,8209
1048,2409,8210
498,3448,8211
277,791,8212
261,614,8213
403,2438,8214
3327,3613,8215
791,708,8216
310,653,8217
6963,256,8218
1259,864,8219
636,355,8220
273,1668,8221
3398,3163,8222
451,723,8223
416,379,8224
277,264,8225
691,271,8226
4056,3072,8227
474,1446,8228
1018,382,8229
608,1881,8230
584,2781,8231
558,1709,8232
745,503,8233
1630,687,8234
100,690,8235
464,637,8236
3752,4279,8237
929,270,8238
600,117,8239
958,2040,8240
1027,773,8241
3054,268,8242
294,333,8243
1960,331,8244
710,580,8245
2674,526,8246
338,2478,8247
536,367,8248
6336,310,8249
2186,311,8250
3099,300,8251
346,679,8252
1961,490,8253
2423,457,8254
5617,345,8255
106,860,8256
693,505,8257
273,331,8258
1452,367,8259
278,1028,8260
654,571,8261
379,336,8262
381,363,8263
1023,423,8264
3340,642,8265
278,611,8266
833,347,8267
983,118,8268
2440,1371,8269
2672,391,8270
3028,3388,8271
276,815,8272
552,1393,8273
843,756,8274
2596,2537,8275
1591,996,8276
1299,332,8277
291,1017,8278
3712,1964,8279
2192,1879,8280
3561,490,8281
275,779,8282
258,2120,8283
3716,351,8284
1165,524,8285
1306,257,8286
3135,788,8287
257,456,8288
797,367,8289
630,853,8290
285,114,8291
1627,100,8292
275,434,8293
295,2429,8294
1721,951,8295
839,521,8296
258,1157,8297
795,1251,8298
419,2378,8299
1814,696,8300
2337,259,8301
7354,1078,8302
693,351,8303
1306,772,8304
2911,1260,8305
281,302,8306
1635,1376,8307
1244,365,8308
339,961,8309
489,6353,8310
8310,403,8311
8040,939,8312
307,122,8313
924,304,8314
1353,995,8315
415,270,8316
1031,644,8317
2453,860,8318
587,3798,8319
2729,466,8320
1247,366,8321
101,514,8322
3768,339,8323
479,294,8324
775,101,8325
2020,259,8326
1883,577,8327
1034,696,8328
2378,279,8329
111,379,8330
356,277,8331
106,502,8332
3568,457,8333
961,2585,8334
283,1945,8335
108,1010,8336
310,3755,8337
1165,1274,8338
1211,292,8339
1914,272,8340
2244,2579,8341
337,1094,8342
1040,262,8343
740,432,8344
2065,289,8345
6863,596,8346
1334,637,8347
2320,4855,8348
6097,271,8349
677,1327,8350
2209,611,8351
1840,1019,8352
7577,2912,8353
658,103,8354
106,259,8355
1960,436,8356
1011,1226,8357
598,3186,8358
289,1869,8359
1791,351,8360
3801,371,8361
1114,292,8362
970,952,8363
2771,1434,8364
59,32,8365
412,264,8366
6249,1205,8367
261,805,8368
77,650,8369
870,287,8370
366,409,8371
286,3534,8372
937,1519,8373
625,319,8374
697,1317,8375
277,857,8376
822,3694,8377
1714,329,8378
1267,371,8379
3209,100,8380
1150,1036,8381
1320,1380,8382
1465,351,8383
1495,444,8384
731,1300,8385
1400,336,8386
998,424,8387
1640,270,8388
500,413,8389
3007,277,8390
331,1740,8391
111,984,8392
787,277,8393
4962,1377,8394
281,1272,8395
269,663,8396
1248,289,8397
2980,1733,8398
2065,277,8399
622,336,8400
587,620,8401
2742,271,8402
2398,263,8403
115,479,8404
1984,460,8405
367,537,8406
2717,614,8407
614,1371,8408
687,459,8409
932,122,8410
84,3966,8411
1469,256,8412
1738,374,8413
114,634,8414
118,272,8415
310,2044,8416
485,951,8417
259,505,8418
270,3603,8419
263,409,8420
3077,830,8421
487,327,8422
302,1981,8423
4149,346,8424
3415,257,8425
283,769,8426
1635,4415,8427
2022,256,8428
332,273,8429
5119,712,8430
117,984,8431
655,829,8432
8432,275,8433
1278,2252,8434
355,347,8435
730,732,8436
4820,300,8437
4407,1119,8438
1366,799,8439
6679,296,8440
6272,116,8441
797,1102,8442
334,936,8443
637,429,8444
462,1520,8445
1479,1981,8446
4619,277,8447
284,420,8448
2907,604,8449
257,778,8450
279,684,8451
3350,7893,8452
101,1149,8453
457,3802,8454
336,535,8455
294,296,8456
767,2139,8457
430,780,8458
399,631,8459
956,771,8460
283,352,8461
2449,896,8462
7288,257,8463
4794,303,8464
102,278,8465
660,328,8466
8466,662,8467
346,1151,8468
4564,684,8469
714,298,8470
1366,657,8471
702,7916,8472
416,4263,8473
372,711,8474
312,1624,8475
337,6300,8476
2538,1846,8477
2778,373,8478
342,448,8479
505,270,8480
346,1026,8481
763,1004,8482
433,279,8483
822,2408,8484
337,3627,8485
2141,311,8486
364,1973,8487
946,281,8488
5722,6774,8489
1571,376,8490
720,946,8491
1040,293,8492
286,628,8493
2559,305,8494
742,306,8495
1163,444,8496
4169,122,8497
761,2166,8498
289,278,8499
318,7937,8500
3320,268,8501
1449,371,8502
2615,611,8503
488,273,8504
331,616,8505
110,100,8506
115,99,8507
3688,391,8508
1010,305,8509
2934,3049,8510
455,259,8511
582,2310,8512
299,302,8513
4430,439,8514
1091,1314,8515
1108,4350,8516
417,3084,8517
1358,317,8518
118,647,8519
640,1657,8520
1053,306,8521
1295,1515,8522
278,556,8523
7308,4169,8524
338,1751,8525
4312,279,8526
48,48,8527
895,339,8528
478,2857,8529
3518,2032,8530
1761,338,8531
1353,4225,8532
331,300,8533
2069,4440,8534
100,6619,8535
270,490,8536
341,756,8537
398,1687,8538
367,257,8539
346,571,8540
4816,614,8541
1001,910,8542
2126,3304,8543
7524,882,8544
3227,317,8545
116,394,8546
429,1292,8547
1911,771,8548
2786,589,8549
6169,7527,8550
618,358,8551
942,304,8552
3339,703,8553
7321,3152,8554
4748,2612,8555
828,291,8556
421,275,8557
621,698,8558
280,1347,8559
489,310,8560
286,674,8561
4753,368,8562
289,726,8563
870,488,8564
307,102,8565
1170,436,8566
873,2550,8567
421,286,8568
1929,34,8569
633,257,8570
277,1476,8571
109,624,8572
685,366,8573
114,302,8574
335,281,8575
509,551,8576
339,863,8577
462,485,8578
99,432,8579
277,910,8580
269,1157,8581
279,1663,8582
1465,326,8583
2771,364,8584
986,266,8585
2744,1846,8586
4500,2539,8587
689,281,8588
692,323,8589
2582,698,8590
435,681,8591
1947,759,8592
99,297,8593
2898,260,8594
283,2235,8595
274,320,8596
2066,638,8597
277,284,8598
763,1067,8599
576,273,8600
3171,513,8601
1419,103,8602
940,913,8603
337,411,8604
1847,365,8605
357,383,8606
364,791,8607
2136,311,8608
309,373,8609
105,80,8610
298,3078,8611
4247,324,8612
687,1622,8613
299,3668,8614
796,1081,8615
3106,1122,8616
338,764,8617
384,383,8618
779,931,8619
1308,262,8620
304,686,8621
5555,875,8622
999,262,8623
940,1411,8624
775,310,8625
357,5875,8626
1659,372,8627
464,1206,8628
419,4997,8629
277,781,8630
762,756,8631
1331,1357,8632
6357,277,8633
594,3719,8634
1339,292,8635
683,1022,8636
101,706,8637
299,854,8638
46,109,8639
1234,298,8640
2553,446,8641
50,32,8642
763,304,8643
289,777,8644
2400,624,8645
1394,864,8646
1171,1230,8647
470,678,8648
466,311,8649
587,1057,8650
654,549,8651
1370,787,8652
1165,317,8653
102,7598,8654
7379,280,8655
4787,712,8656
1440,322,8657
577,116,8658
99,8070,8659
278,374,8660
2325,348,8661
998,267,8662
301,3727,8663
1942,577,8664
2300,507,8665
322,763,8666
2083,5212,8667
562,370,8668
354,324,8669
303,1695,8670
5645,7403,8671
8371,4425,8672
312,847,8673
284,758,8674
291,1292,8675
876,399,8676
631,289,8677
897,1258,8678
6003,4451,8679
5263,116,8680
658,1063,8681
1334,1523,8682
455,433,8683
337,2843,8684
292,419,8685
1864,263,8686
1983,333,8687
258,2958,8688
720,496,8689
1847,1045,8690
2088,321,8691
263,474,8692
529,935,8693
1704,428,8694
505,404,8695
579,3618,8696
1395,326,8697
3730,1810,8698
1627,6400,8699
353,737,8700
3958,303,8701
1561,460,8702
5905,294,8703
519,465,8704
263,358,8705
1419,401,8706
1080,1110,8707
1414,4415,8708
582,295,8709
1203,109,8710
2005,585,8711
937,363,8712
256,370,8713
383,2178,8714
436,65,8715
6256,2508,8716
2981,550,8717
371,338,8718
2060,1772,8719
1370,450,8720
411,3032,8721
325,349,8722
1470,1228,8723
577,4189,8724
2728,259,8725
305,1430,8726
753,975,8727
63,7863,8728
434,718,8729
100,820,8730
505,373,8731
3637,345,8732
298,270,8733
5367,114,8734
2709,371,8735
546,384,8736
1349,401,8737
903,304,8738
505,444,8739
3155,1411,8740
892,1103,8741
412,1224,8742
1473,259,8743
118,561,8744
99,448,8745
1091,3330,8746
932,118,8747
615,806,8748
4120,671,8749
1989,281,8750
1478,281,8751
2071,1456,8752
104,310,8753
822,1127,8754
795,1430,8755
381,1259,8756
338,2093,8757
2897,259,8758
485,1120,8759
1662,2333,8760
262,705,8761
4422,285,8762
2654,907,8763
1298,1805,8764
985,3140,8765
80,3952,8766
4376,1141,8767
6752,875,8768
3760,5600,8769
1328,1275,8770
4214,371,8771
608,2781,8772
3253,512,8773
5602,638,8774
1300,299,8775
383,1093,8776
437,1095,8777
691,375,8778
962,929,8779
1162,465,8780
1596,1670,8781
2279,304,8782
7892,853,8783
6221,371,8784
270,3531,8785
265,1073,8786
367,5714,8787
1080,286,8788
956,365,8789
98,3116,8790
4558,538,8791
630,1527,8792
731,109,8793
306,666,8794
1511,1772,8795
1614,696,8796
301,1623,8797
819,2543,8798
3795,299,8799
3237,537,8800
1267,1231,8801
796,116,8802
945,444,8803
5861,575,8804
617,960,8805
32,457,8806
2777,907,8807
5892,317,8808
65,114,8809
679,979,8810
3882,108,8811
550,281,8812
1985,307,8813
419,638,8814
294,1213,8815
2892,280,8816
335,270,8817
313,954,8818
334,263,8819
543,263,8820
291,883,8821
5883,440,8822
2264,368,8823
115,276,8824
4891,1054,8825
790,432,8826
6773,105,8827
256,552,8828
1329,1145,8829
1840,406,8830
6775,771,8831
1570,2363,8832
503,1808,8833
1591,2091,8834
114,1657,8835
1876,355,8836
587,306,8837
1547,272,8838
575,419,8839
2895,437,8840
4118,660,8841
1495,702,8842
279,367,8843
415,322,8844
618,348,8845
5839,501,8846
3295,109,8847
408,328,8848
7497,280,8849
3478,2844,8850
1414,2829,8851
4760,4272,8852
337,4195,8853
4365,1078,8854
67,3117,8855
456,1120,8856
4445,680,8857
304,1373,8858
4441,275,8859
373,3854,8860
571,484,8861
694,263,8862
3010,257,8863
847,307,8864
1004,931,8865
765,604,8866
885,272,8867
5373,116,8868
571,2567,8869
533,101,8870
464,1726,8871
105,281,8872
1002,800,8873
439,577,8874
561,1156,8875
299,1328,8876
265,422,8877
429,1095,8878
1394,799,8879
2907,300,8880
2820,675,8881
455,385,8882
77,4252,8883
3292,122,8884
263,4240,8885
330,1081,8886
464,4882,8887
1384,474,8888
1841,305,8889
359,2247,8890
6794,853,8891
472,326,8892
982,346,8893
2846,276,8894
5206,116,8895
1054,369,8896
622,881,8897
728,2214,8898
777,3520,8899
2088,2590,8900
2279,896,8901
651,272,8902
404,1371,8903
1091,2252,8904
464,5044,8905
1391,546,8906
419,2903,8907
307,894,8908
928,326,8909
694,2344,8910
2964,371,8911
276,956,8912
353,827,8913
99,375,8914
272,614,8915
3459,300,8916
4967,5056,8917
919,346,8918
53,2191,8919
3710,1230,8920
1038,540,8921
1233,995,8922
2052,662,8923
448,303,8924
617,428,8925
2858,277,8926
614,929,8927
2953,2735,8928
1120,2335,8929
847,877,8930
412,1356,8931
409,635,8932
393,3529,8933
1797,716,8934
1751,292,8935
992,2181,8936
2743,385,8937
912,1846,8938
1162,826,8939
606,1178,8940
584,286,8941
2238,305,8942
3206,1356,8943
697,489,8944
430,1292,8945
298,485,8946
549,620,8947
451,730,8948
114,603,8949
358,3346,8950
393,1654,8951
513,780,8952
2012,368,8953
310,3570,8954
681,277,8955
1012,3634,8956
1405,687,8957
6668,3683,8958
348,400,8959
537,910,8960
109,473,8961
3650,8043,8962
889,788,8963
288,2019,8964
72,8047,8965
707,1324,8966
673,383,8967
1574,440,8968
685,5335,8969
299,346,8970
2644,812,8971
111,514,8972
291,1124,8973
112,116,8974
4150,898,8975
1096,3802,8976
652,507,8977
278,2503,8978
288,322,8979
257,2469,8980
616,270,8981
1189,2117,8982
462,2884,8983
1909,348,8984
103,502,8985
554,2402,8986
819,1745,8987
3381,307,8988
536,497,8989
315,749,8990
846,475,8991
357,4856,8992
1756,1274,8993
101,1812,8994
322,590,8995
77,347,8996
478,409,8997
434,1108,8998
1795,1703,8999
500,277,9000
2733,824,9001
269,4155,9002
346,1207,9003
102,622,9004
9004,1572,9005
460,604,9006
369,1653,9007
1306,272,9008
3268,368,9009
118,389,9010
373,1397,9011
619,758,9012
322,742,9013
617,2105,9014
257,791,9015
757,336,9016
2300,440,9017
961,613,9018
406,2034,9019
2005,955,9020
348,1379,9021
3089,2874,9022
645,1355,9023
5402,326,9024
275,1208,9025
2279,699,9026
2457,1081,9027
1188,3111,9028
6525,578,9029
289,457,9030
1713,631,9031
1240,321,9032
284,503,9033
106,813,9034
6889,275,9035
275,506,9036
4070,272,9037
821,1364,9038
450,580,9039
808,1041,9040
430,883,9041
582,2225,9042
1427,365,9043
498,1815,9044
1170,698,9045
404,279,9046
1789,793,9047
2415,371,9048
384,613,9049
1352,697,9050
1185,667,9051
604,295,9052
1737,1219,9053
443,2233,9054
774,122,9055
406,1456,9056
861,413,9057
3882,351,9058
104,375,9059
1489,423,9060
449,273,9061
700,7431,9062
105,387,9063
370,3625,9064
283,969,9065
1190,413,9066
3004,1830,9067
685,328,9068
1027,549,9069
868,2143,9070
6733,660,9071
803,432,9072
1753,300,9073
6919,5592,9074
3709,371,9075
4687,1983,9076
1151,348,9077
66,958,9078
6005,272,9079
3690,1906,9080
430,737,9081
1265,3093,9082
873,479,9083
442,657,9084
1228,277,9085
559,1566,9086
638,657,9087
964,305,9088
7874,296,9089
554,1463,9090
1116,356,9091
8113,1536,9092
6744,317,9093
1870,1191,9094
1233,257,9095
289,3643,9096
457,1466,9097
3272,851,9098
5552,7109,9099
1404,368,9100
2343,348,9101
7255,346,9102
306,781,9103
279,654,9104
3585,4504,9105
941,2438,9106
696,270,9107
651,2297,9108
485,920,9109
2273,5922,9110
4791,4612,9111
5160,257,9112
612,781,9113
326,734,9114
521,338,9115
4682,2289,9116
892,307,9117
1727,921,9118
568,732,9119
316,120,9120
298,708,9121
522,114,9122
2372,698,9123
363,351,9124
505,1874,9125
351,3679,9126
355,547,9127
373,279,9128
1813,1566,9129
4317,785,9130
802,338,9131
442,2297,9132
552,1453,9133
372,737,9134
306,464,9135
517,680,9136
429,535,9137
3378,1357,9138
4709,515,9139
437,766,9140
753,433,9141
512,475,9142
3024,259,9143
1838,324,9144
884,1275,9145
790,1145,9146
1343,950,9147
289,1512,9148
337,1896,9149
1558,3519,9150
1181,377,9151
501,741,9152
341,1352,9153
2795,257,9154
723,272,9155
653,671,9156
5128,303,9157
275,1011,9158
818,289,9159
478,330,9160
4129,32,9161
3890,281,9162
6490,5372,9163
1863,305,9164
633,368,9165
463,496,9166
500,348,9167
386,4183,9168
2814,680,9169
673,311,9170
320,1377,9171
4401,860,9172
1204,263,9173
903,716,9174
795,862,9175
2768,475,9176
100,372,9177
279,991,9178
1286,371,9179
346,789,9180
485,368,9181
2691,351,9182
396,601,9183
5933,261,9184
693,346,9185
4111,479,9186
286,1321,9187
1990,1137,9188
485,4264,9189
1417,311,9190
642,351,9191
965,97,9192
112,398,9193
2079,259,9194
6202,294,9195
840,428,9196
1026,385,9197
484,288,9198
1362,363,9199
689,808,9200
498,3330,9201
263,299,9202
1535,257,9203
625,288,9204
2987,317,9205
643,285,9206
1713,2590,9207
2474,259,9208
449,624,9209
1850,602,9210
5725,440,9211
861,368,9212
6009,103,9213
2531,259,9214
404,764,9215
326,3860,9216
566,293,9217
9217,6618,9218
4765,5311,9219
1022,1545,9220
420,1760,9221
6983,1524,9222
692,649,9223
451,1820,9224
3065,528,9225
801,6133,9226
104,333,9227
1419,332,9228
887,1053,9229
954,381,9230
509,420,9231
848,306,9232
1287,1068,9233
112,1073,9234
299,1304,9235
679,309,9236
1125,256,9237
707,1277,9238
940,383,9239
1167,1121,9240
256,614,9241
116,293,9242
357,305,9243
1100,3664,9244
847,1260,9245
4571,368,9246
3358,298,9247
1023,356,9248
1939,371,9249
490,1406,9250
118,336,9251
860,935,9252
753,1825,9253
1299,2815,9254
1476,790,9255
446,497,9256
416,6635,9257
1140,1013,9258
358,289,9259
303,2104,9260
975,451,9261
7159,110,9262
9262,718,9263
421,293,9264
264,1600,9265
2991,1538,9266
320,5143,9267
1859,606,9268
327,6320,9269
351,257,9270
7164,310,9271
430,1218,9272
685,281,9273
946,298,9274
338,2658,9275
3102,2275,9276
691,784,9277
3527,265,9278
301,517,9279
2092,2123,9280
436,495,9281
462,2065,9282
1474,3831,9283
1693,440,9284
346,281,9285
842,2404,9286
1405,631,9287
1216,99,9288
5149,1192,9289
109,667,9290
812,295,9291
643,296,9292
384,2726,9293
590,1683,9294
111,715,9295
100,2166,9296
3179,602,9297
315,3116,9298
2837,292,9299
414,928,9300
367,933,9301
860,824,9302
801,787,9303
803,506,9304
320,583,9305
5079,485,9306
3487,817,9307
392,2360,9308
1541,1523,9309
8944,333,9310
327,377,9311
682,351,9312
537,1741,9313
4092,268,9314
337,4393,9315
3438,960,9316
3086,1926,9317
3841,960,9318
6205,98,9319
4091,279,9320
445,112,9321
4525,116,9322
373,3992,9323
621,714,9324
5084,1442,9325
420,2269,9326
1123,4192,9327
1346,281,9328
621,309,9329
394,2670,9330
812,3122,9331
293,1465,9332
1270,370,9333
5552,718,9334
752,383,9335
2012,580,9336
277,305,9337
3182,340,9338
2076,259,9339
1452,3751,9340
818,910,9341
523,118,9342
264,1149,9343
5336,520,9344
257,934,9345
2416,101,9346
479,402,9347
348,451,9348
1998,306,9349
345,262,9350
1253,1078,9351
86,101,9352
4585,888,9353
1026,263,9354
3603,752,9355
785,2198,9356
1371,1323,9357
342,579,9358
545,379,9359
2343,275,9360
563,680,9361
5099,309,9362
291,1333,9363
417,860,9364
2800,363,9365
997,747,9366
692,2118,9367
269,73,9368
1170,759,9369
797,351,9370
1091,4102,9371
373,614,9372
97,272,9373
270,972,9374
269,284,9375
269,2487,9376
711,326,9377
406,4480,9378
512,712,9379
105,424,9380
5782,450,9381
546,1001,9382
4104,480,9383
2706,2836,9384
3706,276,9385
1399,306,9386
334,275,9387
1059,437,9388
899,955,9389
664,277,9390
98,349,9391
719,1141,9392
728,1271,9393
1857,2023,9394
623,346,9395
593,339,9396
288,4932,9397
3137,314,9398
305,705,9399
1056,2208,9400
2743,257,9401
546,1361,9402
2036,5509,9403
2356,986,9404
1301,281,9405
1733,121,9406
879,457,9407
733,2971,9408
3924,6666,9409
1333,338,9410
337,3260,9411
1149,819,9412
1496,676,9413
3081,428,9414
3578,1590,9415
8710,289,9416
3795,2686,9417
1478,370,9418
1568,3045,9419
5700,662,9420
298,702,9421
1616,5247,9422
295,322,9423
109,354,9424
322,1520,9425
501,281,9426
552,2319,9427
2253,1512,9428
287,109,9429
549,4344,9430
256,357,9431
884,5575,9432
1140,1932,9433
834,347,9434
478,2169,9435
118,611,9436
378,1036,9437
371,552,9438
671,385,9439
487,108,9440
818,364,9441
1068,629,9442
2981,343,9443
1080,2173,9444
835,2679,9445
1384,343,9446
1140,1051,9447
2607,99,9448
1210,673,9449
429,84,9450
2910,260,9451
1607,280,9452
567,1155,9453
1298,1448,9454
2918,256,9455
301,6859,9456
105,979,9457
2691,339,9458
4807,279,9459
341,409,9460
2575,439,9461
4123,2481,9462
1505,781,9463
824,2876,9464
1471,272,9465
693,606,9466
3824,317,9467
333,3449,9468
1106,3704,9469
9099,274,9470
435,2496,9471
325,520,9472
2846,300,9473
958,385,9474
1086,305,9475
4455,110,9476
2134,262,9477
2555,279,9478
2727,724,9479
289,3863,9480
291,72,9481
642,369,9482
1884,577,9483
330,1260,9484
1170,581,9485
289,2335,9486
661,346,9487
3611,344,9488
112,273,9489
1621,581,9490
305,432,9491
317,257,9492
311,548,9493
618,1120,9494
1569,121,9495
1101,4205,9496
437,1124,9497
2568,433,9498
943,378,9499
895,684,9500
367,745,9501
3052,2342,9502
109,5600,9503
77,297,9504
549,2505,9505
1351,346,9506
2147,4793,9507
2177,2574,9508
5573,1402,9509
404,2097,9510
287,313,9511
393,879,9512
326,856,9513
2244,116,9514
4084,1332,9515
2170,259,9516
923,739,9517
2854,1448,9518
3385,6331,9519
8057,888,9520
3103,338,9521
97,428,9522
3749,930,9523
736,631,9524
270,868,9525
346,270,9526
1084,504,9527
4374,270,9528
435,724,9529
2086,1732,9530
773,1363,9531
415,109,9532
573,336,9533
305,789,9534
1287,716,9535
679,820,9536
292,1655,9537
582,536,9538
116,434,9539
420,2119,9540
6900,8221,9541
1179,723,9542
2076,1958,9543
2072,1458,9544
801,7134,9545
2436,581,9546
4207,279,9547
1546,83,9548
2083,1067,9549
984,281,9550
4290,277,9551
472,1765,9552
430,1095,9553
331,1549,9554
3897,619,9555
1813,830,9556
259,419,9557
282,471,9558
418,1224,9559
1813,2638,9560
400,2201,9561
370,399,9562
290,562,9563
419,2161,9564
331,122,9565
2094,1988,9566
278,1489,9567
277,686,9568
1565,1057,9569
2176,382,9570
4844,377,9571
338,2616,9572
2262,1099,9573
876,617,9574
910,3099,9575
104,345,9576
346,5751,9577
353,1528,9578
1982,299,9579
9579,680,9580
84,7956,9581
474,4195,9582
299,2539,9583
258,3121,9584
618,413,9585
1278,1314,9586
269,1851,9587
2679,1425,9588
5496,271,9589
100,1189,9590
283,1851,9591
822,1116,9592
357,284,9593
666,3794,9594
258,2231,9595
1261,407,9596
4831,5090,9597
3417,339,9598
868,1400,9599
1143,480,9600
334,1201,9601
2298,428,9602
289,322,9603
5542,273,9604
4857,997,9605
1570,3830,9606
2732,2105,9607
434,527,9608
1051,1444,9609
5296,330,9610
851,274,9611
6944,331,9612
1948,257,9613
399,2038,9614
338,1745,9615
341,4374,9616
3128,6795,9617
874,982,9618
1353,4442,9619
1046,1391,9620
105,2638,9621
288,339,9622
334,304,9623
309,357,9624
547,279,9625
493,3150,9626
893,335,9627
353,766,9628
559,378,9629
917,4324,9630
481,602,9631
278,1335,9632
304,614,9633
105,268,9634
651,714,9635
100,1067,9636
619,420,9637
1686,2812,9638
65,3070,9639
1189,1680,9640
1490,550,9641
351,1005,9642
627,101,9643
4509,259,9644
341,517,9645
7157,660,9646
369,1112,9647
4080,4965,9648
865,118,9649
1413,620,9650
312,1065,9651
7330,4279,9652
1158,1981,9653
1024,351,9654
763,946,9655
754,1169,9656
399,1234,9657
281,793,9658
2614,4134,9659
1802,703,9660
97,1340,9661
98,2473,9662
845,756,9663
441,705,9664
2066,5064,9665
416,4327,9666
530,2355,9667
330,877,9668
397,602,9669
653,257,9670
322,289,9671
4239,1736,9672
301,8933,9673
1531,745,9674
83,1136,9675
3289,324,9676
110,1023,9677
550,419,9678
374,2798,9679
5754,1566,9680
537,1882,9681
71,5863,9682
341,810,9683
275,430,9684
549,4241,9685
941,262,9686
1340,257,9687
1460,797,9688
331,533,9689
283,3457,9690
