pair0,pair1,idx
1135,1023,7824
4235,1156,7825
109,2342,7826
117,1251,7827
115,591,7828
678,305,7829
2456,277,7830
535,2821,7831
2999,280,7832
366,274,7833
1439,1372,7834
533,510,7835
5772,350,7836
516,293,7837
273,1704,7838
2421,1090,7839
484,259,7840
298,1288,7841
1401,3691,7842
115,475,7843
580,3905,7844
6434,501,7845
2290,422,7846
1610,4545,7847
4094,586,7848
1649,3447,7849
2643,2488,7850
1037,285,7851
106,370,7852
7852,2219,7853
1621,847,7854
487,406,7855
1613,614,7856
303,307,7857
1715,1638,7858
4687,982,7859
389,1283,7860
711,957,7861
261,321,7862
368,2020,7863
3452,2602,7864
943,363,7865
635,298,7866
6605,263,7867
734,285,7868
1371,575,7869
737,626,7870
6162,293,7871
1450,563,7872
4411,269,7873
323,936,7874
3530,577,7875
318,120,7876
441,940,7877
118,273,7878
372,522,7879
4774,377,7880
434,1465,7881
439,4013,7882
2413,297,7883
471,2240,7884
1642,280,7885
1218,4048,7886
653,1367,7887
599,888,7888
3376,292,7889
571,1493,7890
415,1984,7891
1230,320,7892
600,280,7893
65,574,7894
607,3509,7895
3391,279,7896
1320,314,7897
396,1707,7898
549,1482,7899
6179,5806,7900
102,7396,7901
545,554,7902
1623,305,7903
1215,730,7904
1116,415,7905
1515,394,7906
3275,1073,7907
525,596,7908
111,510,7909
5131,278,7910
1001,4485,7911
98,1061,7912
326,3909,7913
2557,922,7914
303,2683,7915
1538,417,7916
327,4868,7917
845,4722,7918
291,2627,7919
2724,1242,7920
3972,283,7921
292,311,7922
3592,116,7923
1166,2318,7924
1162,962,7925
1152,1653,7926
45,4331,7927
778,2243,7928
368,781,7929
2551,259,7930
322,3919,7931
861,297,7932
3376,256,7933
539,623,7934
4371,846,7935
493,2392,7936
304,329,7937
493,1662,7938
608,100,7939
4029,2187,7940
1167,337,7941
838,374,7942
2613,259,7943
439,3925,7944
1025,470,7945
484,1962,7946
889,1073,7947
336,2068,7948
1004,1398,7949
419,3842,7950
2762,340,7951
7435,388,7952
471,1870,7953
303,1955,7954
115,1306,7955
4373,427,7956
397,732,7957
5771,1767,7958
5019,1500,7959
285,641,7960
297,928,7961
1005,3237,7962
260,1388,7963
68,319,7964
1002,531,7965
503,1549,7966
342,116,7967
306,279,7968
2354,872,7969
260,470,7970
3464,470,7971
386,263,7972
409,554,7973
330,1773,7974
4306,1066,7975
4882,661,7976
2599,613,7977
805,502,7978
1759,6662,7979
604,280,7980
552,4035,7981
6367,515,7982
262,701,7983
511,450,7984
2625,3598,7985
835,1209,7986
929,387,7987
682,391,7988
785,302,7989
1040,3670,7990
264,2341,7991
517,851,7992
423,390,7993
5835,116,7994
774,2841,7995
292,577,7996
344,3548,7997
282,1143,7998
5264,2085,7999
1718,668,8000
417,1224,8001
291,4130,8002
1149,600,8003
1564,256,8004
100,313,8005
1905,2251,8006
342,7740,8007
6080,6698,8008
3599,3794,8009
549,2566,8010
4984,285,8011
341,115,8012
1182,1735,8013
281,5010,8014
2105,756,8015
984,102,8016
100,1055,8017
278,720,8018
553,2392,8019
447,121,8020
955,1656,8021
299,368,8022
5500,1212,8023
283,1524,8024
6888,759,8025
3443,339,8026
740,389,8027
1356,1053,8028
566,2295,8029
2435,269,8030
274,842,8031
339,1788,8032
1483,2115,8033
1170,3684,8034
2732,1871,8035
427,557,8036
2790,269,8037
1949,2277,8038
278,948,8039
607,681,8040
258,4805,8041
337,1862,8042
368,570,8043
297,379,8044
509,3345,8045
3403,555,8046
452,3006,8047
1229,4031,8048
416,3815,8049
280,4590,8050
5210,2623,8051
388,310,8052
3276,448,8053
439,963,8054
661,1249,8055
73,821,8056
4927,1847,8057
919,1385,8058
1967,3927,8059
281,2449,8060
909,777,8061
1342,816,8062
258,761,8063
303,1321,8064
3209,2725,8065
359,3754,8066
1777,2106,8067
561,314,8068
746,115,8069
345,100,8070
1483,280,8071
3483,1202,8072
2448,949,8073
6910,297,8074
462,2188,8075
100,292,8076
2154,1929,8077
1021,374,8078
467,1370,8079
2424,668,8080
1906,260,8081
292,4503,8082
3187,443,8083
108,1364,8084
303,379,8085
831,797,8086
529,2945,8087
971,762,8088
5034,118,8089
1667,412,8090
303,1370,8091
845,270,8092
4823,1242,8093
2862,538,8094
307,497,8095
1322,297,8096
471,4350,8097
5868,331,8098
363,6417,8099
291,1396,8100
98,1043,8101
368,2908,8102
100,860,8103
842,297,8104
1676,1071,8105
533,286,8106
1217,1888,8107
484,2236,8108
262,3341,8109
355,2357,8110
1028,389,8111
592,374,8112
1775,383,8113
49,3129,8114
429,882,8115
262,998,8116
111,321,8117
3382,262,8118
2073,490,8119
1654,3642,8120
103,311,8121
2198,1327,8122
368,1245,8123
5884,499,8124
638,1237,8125
2098,2428,8126
2490,2419,8127
283,1130,8128
344,3506,8129
2062,115,8130
592,476,8131
4680,790,8132
304,3444,8133
6974,591,8134
2372,1526,8135
329,256,8136
291,2031,8137
477,1971,8138
4526,121,8139
473,998,8140
513,2801,8141
1502,302,8142
818,702,8143
1000,115,8144
7178,45,8145
2980,323,8146
981,300,8147
2621,115,8148
1661,772,8149
1463,115,8150
1544,4105,8151
327,1464,8152
552,733,8153
396,861,8154
1848,270,8155
3964,459,8156
6997,325,8157
1154,1006,8158
599,4093,8159
511,2744,8160
4983,2164,8161
2269,256,8162
5894,2501,8163
390,1279,8164
4295,2725,8165
627,301,8166
278,333,8167
285,419,8168
1597,32,8169
1060,650,8170
517,1024,8171
260,861,8172
4788,2517,8173
341,932,8174
317,119,8175
950,412,8176
119,893,8177
552,1079,8178
114,270,8179
4788,2812,8180
1792,412,8181
567,426,8182
454,499,8183
1021,5560,8184
5476,32,8185
415,1387,8186
107,285,8187
399,269,8188
2889,349,8189
5284,1303,8190
862,290,8191
398,848,8192
908,2994,8193
439,3918,8194
592,407,8195
1100,348,8196
2317,922,8197
114,1656,8198
568,1209,8199
388,1427,8200
2250,733,8201
943,329,8202
109,559,8203
1140,339,8204
1087,650,8205
4033,256,8206
5607,321,8207
603,2653,8208
1035,343,8209
1137,2419,8210
819,612,8211
603,1224,8212
355,1266,8213
4727,1324,8214
2639,1745,8215
114,412,8216
106,2979,8217
1444,282,8218
548,756,8219
568,105,8220
4789,743,8221
603,290,8222
1650,4804,8223
416,2430,8224
3062,4734,8225
313,310,8226
322,337,8227
3980,5618,8228
467,994,8229
2503,482,8230
439,2913,8231
291,2307,8232
2409,410,8233
1606,269,8234
352,6678,8235
4811,97,8236
102,327,8237
378,262,8238
477,1870,8239
342,108,8240
4400,121,8241
985,362,8242
1030,417,8243
2974,650,8244
928,412,8245
2399,1025,8246
359,512,8247
937,307,8248
350,623,8249
1876,1029,8250
424,2826,8251
802,377,8252
600,469,8253
1004,2046,8254
1567,256,8255
428,4090,8256
701,323,8257
3482,32,8258
1006,1671,8259
337,963,8260
550,773,8261
285,3027,8262
552,415,8263
497,383,8264
566,1202,8265
109,1644,8266
1171,269,8267
404,555,8268
100,837,8269
53,48,8270
2716,356,8271
735,1961,8272
2829,2261,8273
268,300,8274
4378,1544,8275
7678,592,8276
1080,3211,8277
383,2092,8278
1089,283,8279
5956,777,8280
1317,4457,8281
2790,121,8282
2374,1097,8283
1649,412,8284
103,108,8285
1883,811,8286
766,366,8287
2206,1047,8288
1143,2178,8289
1111,1959,8290
97,3261,8291
352,7753,8292
316,108,8293
2390,302,8294
764,3124,8295
3086,298,8296
448,366,8297
5303,98,8298
119,566,8299
119,1242,8300
2463,2338,8301
1201,3479,8302
1420,531,8303
3284,595,8304
728,634,8305
670,73,8306
102,446,8307
117,8058,8308
2109,2444,8309
5518,97,8310
660,595,8311
580,2042,8312
716,4343,8313
1990,1469,8314
278,1675,8315
291,3263,8316
627,729,8317
1467,388,8318
670,323,8319
4523,116,8320
6964,818,8321
51,32,8322
682,5845,8323
332,669,8324
1050,1674,8325
2506,5598,8326
4580,409,8327
2879,112,8328
1634,337,8329
2721,2418,8330
657,1109,8331
4381,2656,8332
336,121,8333
1620,2988,8334
5385,263,8335
5036,381,8336
316,118,8337
281,338,8338
416,509,8339
375,366,8340
942,457,8341
653,5993,8342
590,256,8343
984,1755,8344
580,440,8345
4025,1242,8346
1266,600,8347
2579,1427,8348
691,806,8349
101,1177,8350
1551,116,8351
764,1380,8352
516,3462,8353
700,110,8354
705,658,8355
3256,500,8356
745,754,8357
2925,416,8358
753,375,8359
5652,466,8360
101,3143,8361
3850,1511,8362
1720,298,8363
754,2212,8364
260,274,8365
4238,121,8366
2883,469,8367
104,1118,8368
3638,298,8369
1721,823,8370
328,510,8371
871,2017,8372
4408,121,8373
641,992,8374
578,2631,8375
472,417,8376
930,381,8377
629,98,8378
1341,1272,8379
338,1854,8380
1682,1038,8381
853,285,8382
1405,119,8383
1436,363,8384
550,1909,8385
4290,510,8386
3319,383,8387
439,4470,8388
99,1154,8389
1325,2319,8390
1559,3025,8391
3259,459,8392
6775,498,8393
1816,278,8394
3741,98,8395
685,302,8396
1037,337,8397
2386,730,8398
462,1033,8399
2208,1095,8400
774,532,8401
2037,2360,8402
942,1459,8403
1406,285,8404
100,1855,8405
403,107,8406
899,637,8407
1078,815,8408
918,1033,8409
1417,5262,8410
838,330,8411
679,77,8412
558,395,8413
475,1727,8414
1572,406,8415
451,766,8416
3831,389,8417
326,1337,8418
4671,2993,8419
555,1202,8420
2700,350,8421
112,305,8422
1915,387,8423
5335,116,8424
4378,1489,8425
419,3031,8426
1499,115,8427
44,3750,8428
4998,452,8429
1004,856,8430
326,2962,8431
370,290,8432
528,5000,8433
5078,267,8434
1146,5456,8435
1228,1481,8436
1322,290,8437
995,383,8438
322,1425,8439
112,2012,8440
3053,1424,8441
911,4383,8442
552,888,8443
3762,868,8444
819,115,8445
1838,115,8446
1503,260,8447
303,1736,8448
1039,1837,8449
285,2270,8450
4638,1339,8451
370,443,8452
571,4716,8453
1458,875,8454
115,1656,8455
481,284,8456
427,1284,8457
512,405,8458
760,781,8459
3113,566,8460
5809,426,8461
5032,458,8462
3230,260,8463
679,1025,8464
297,382,8465
6487,318,8466
663,1468,8467
102,116,8468
118,267,8469
853,873,8470
339,1229,8471
6641,966,8472
281,1242,8473
1075,260,8474
3391,418,8475
396,773,8476
742,472,8477
566,851,8478
965,1251,8479
264,469,8480
699,115,8481
1201,495,8482
5493,414,8483
552,535,8484
842,962,8485
1041,375,8486
511,385,8487
508,5819,8488
509,365,8489
735,1434,8490
1420,339,8491
2351,890,8492
7688,275,8493
368,2442,8494
1542,274,8495
2131,383,8496
283,389,8497
1004,916,8498
1080,273,8499
1509,676,8500
522,279,8501
311,476,8502
1819,417,8503
3935,1391,8504
292,804,8505
928,298,8506
1521,4226,8507
341,614,8508
375,557,8509
471,449,8510
1050,1029,8511
2578,1032,8512
533,3877,8513
303,3217,8514
529,1690,8515
1491,323,8516
1187,2538,8517
508,427,8518
2293,502,8519
258,1047,8520
399,489,8521
2230,285,8522
2061,115,8523
115,262,8524
851,1769,8525
511,297,8526
4207,274,8527
1322,323,8528
1041,1999,8529
2714,2069,8530
4353,512,8531
950,2584,8532
302,390,8533
603,1880,8534
1103,263,8535
544,415,8536
2327,557,8537
2074,1251,8538
774,3562,8539
2216,6325,8540
3539,103,8541
2590,1376,8542
1066,3311,8543
99,295,8544
105,326,8545
6740,350,8546
303,873,8547
303,2495,8548
2073,32,8549
4186,964,8550
103,359,8551
263,114,8552
296,523,8553
4949,3322,8554
109,2681,8555
2264,535,8556
4718,922,8557
910,2638,8558
1404,1411,8559
5103,297,8560
3353,32,8561
413,571,8562
301,258,8563
7745,634,8564
1444,32,8565
2275,89,8566
822,375,8567
8280,1071,8568
4479,423,8569
310,596,8570
1128,1415,8571
2548,5709,8572
435,695,8573
1105,394,8574
4658,488,8575
1410,993,8576
4887,759,8577
87,7751,8578
87,880,8579
3213,1626,8580
5668,2422,8581
3117,122,8582
1357,379,8583
755,109,8584
2166,274,8585
2928,1366,8586
419,263,8587
270,862,8588
84,7372,8589
4056,1899,8590
373,115,8591
291,654,8592
329,321,8593
631,2312,8594
2698,366,8595
2898,508,8596
383,948,8597
607,406,8598
291,421,8599
341,502,8600
372,1215,8601
7513,669,8602
368,531,8603
429,1611,8604
475,652,8605
282,1096,8606
591,2394,8607
356,379,8608
344,2169,8609
475,504,8610
4418,5220,8611
423,1088,8612
3259,1309,8613
721,2694,8614
663,1029,8615
549,6248,8616
279,1340,8617
597,2307,8618
6699,488,8619
345,321,8620
102,1008,8621
2564,752,8622
4164,1362,8623
285,775,8624
1605,387,8625
291,416,8626
1007,384,8627
65,1371,8628
1599,260,8629
2710,280,8630
304,317,8631
415,1038,8632
691,6520,8633
1960,980,8634
2058,441,8635
281,3211,8636
396,2146,8637
3980,6251,8638
729,6402,8639
1616,289,8640
969,417,8641
4935,116,8642
1962,337,8643
3578,1419,8644
945,5442,8645
8645,757,8646
622,1803,8647
291,3332,8648
3189,256,8649
297,2770,8650
923,514,8651
982,385,8652
510,426,8653
4719,259,8654
3490,745,8655
884,693,8656
5314,1966,8657
1369,387,8658
359,684,8659
1527,285,8660
3400,331,8661
7051,2406,8662
835,1074,8663
3484,1741,8664
3208,592,8665
104,269,8666
3138,1047,8667
574,100,8668
4665,266,8669
1457,100,8670
1937,3975,8671
603,1228,8672
2904,459,8673
579,293,8674
911,104,8675
337,3055,8676
1144,1487,8677
1720,32,8678
4287,810,8679
4233,374,8680
920,1192,8681
1960,654,8682
1581,285,8683
303,2404,8684
1051,1751,8685
1187,517,8686
115,2510,8687
439,2882,8688
328,1251,8689
352,276,8690
551,482,8691
669,1492,8692
1833,470,8693
1666,623,8694
460,1306,8695
4676,1905,8696
292,1232,8697
1754,531,8698
475,1486,8699
740,297,8700
1151,558,8701
529,1021,8702
3610,727,8703
4601,1950,8704
389,397,8705
1313,436,8706
316,1297,8707
553,1685,8708
1646,1844,8709
720,3644,8710
2665,277,8711
511,2567,8712
3449,385,8713
1167,270,8714
1768,2850,8715
316,1199,8716
115,2021,8717
5769,310,8718
607,1308,8719
2469,32,8720
2185,1659,8721
3748,375,8722
1573,2254,8723
1647,1332,8724
562,2377,8725
337,2116,8726
4984,306,8727
3382,1256,8728
897,1054,8729
1423,277,8730
585,2574,8731
831,2592,8732
705,1854,8733
475,936,8734
6986,3294,8735
2785,394,8736
6448,266,8737
1719,339,8738
452,4850,8739
380,1028,8740
5158,418,8741
1491,450,8742
315,259,8743
637,300,8744
529,744,8745
681,265,8746
579,118,8747
482,5358,8748
957,745,8749
414,390,8750
1691,1394,8751
1297,316,8752
3899,280,8753
994,611,8754
3244,446,8755
304,405,8756
2897,1506,8757
605,337,8758
415,5270,8759
3282,385,8760
1203,1109,8761
118,384,8762
525,4634,8763
4710,636,8764
5579,299,8765
2324,1085,8766
379,290,8767
258,6020,8768
927,1870,8769
435,3559,8770
102,7007,8771
303,1604,8772
620,98,8773
522,6178,8774
312,282,8775
5917,275,8776
2482,337,8777
434,1158,8778
1053,1475,8779
112,2137,8780
3877,1251,8781
868,766,8782
304,311,8783
4494,555,8784
910,626,8785
1429,3561,8786
1135,377,8787
352,111,8788
1632,260,8789
2350,115,8790
296,2987,8791
2506,5705,8792
397,1439,8793
311,637,8794
6051,306,8795
4294,609,8796
1039,1729,8797
413,3441,8798
3207,260,8799
4243,383,8800
845,300,8801
8801,829,8802
424,2898,8803
2001,280,8804
1019,358,8805
1646,296,8806
5604,1398,8807
940,355,8808
390,804,8809
941,116,8810
435,1793,8811
660,805,8812
119,633,8813
3013,498,8814
4877,115,8815
2601,1172,8816
664,5804,8817
1766,4630,8818
278,3468,8819
1499,449,8820
4643,1006,8821
4265,2652,8822
278,1848,8823
460,3611,8824
359,366,8825
383,1088,8826
264,665,8827
5199,1347,8828
2668,263,8829
326,500,8830
396,3029,8831
521,531,8832
1542,310,8833
302,397,8834
4045,1289,8835
529,382,8836
373,2238,8837
1278,412,8838
605,348,8839
1752,292,8840
383,1128,8841
678,547,8842
793,1683,8843
1201,515,8844
3586,1331,8845
1777,1207,8846
382,688,8847
1393,310,8848
390,1929,8849
2534,872,8850
273,2656,8851
270,646,8852
460,1511,8853
920,3130,8854
291,4074,8855
487,383,8856
371,279,8857
974,472,8858
942,604,8859
4739,3766,8860
470,396,8861
1981,2950,8862
441,278,8863
97,2803,8864
2294,748,8865
2785,101,8866
315,375,8867
428,1113,8868
1721,1018,8869
1682,1387,8870
5600,730,8871
5398,341,8872
671,406,8873
619,2505,8874
4879,1554,8875
397,1806,8876
2379,1935,8877
1154,280,8878
65,516,8879
510,308,8880
2478,1449,8881
3921,975,8882
443,260,8883
1223,2672,8884
1299,371,8885
737,2256,8886
571,1297,8887
4229,415,8888
318,1171,8889
2387,888,8890
462,656,8891
1491,87,8892
1114,290,8893
771,517,8894
316,2187,8895
776,1062,8896
5737,1309,8897
459,299,8898
3179,1534,8899
374,368,8900
7835,310,8901
511,2498,8902
1386,636,8903
442,1287,8904
5826,689,8905
549,6771,8906
927,623,8907
355,1367,8908
1176,846,8909
1454,260,8910
540,1032,8911
1491,72,8912
351,300,8913
605,3083,8914
2230,450,8915
316,2234,8916
1279,331,8917
2612,1488,8918
566,769,8919
44,375,8920
1301,298,8921
380,111,8922
8292,595,8923
419,2847,8924
3772,2295,8925
315,6304,8926
105,335,8927
407,2580,8928
1827,4264,8929
4665,100,8930
262,829,8931
2249,4456,8932
5626,6561,8933
1852,408,8934
2456,298,8935
366,325,8936
115,1552,8937
617,1251,8938
1624,350,8939
3924,534,8940
627,390,8941
1030,406,8942
2529,676,8943
107,386,8944
570,438,8945
848,626,8946
833,318,8947
6548,5240,8948
45,3952,8949
5104,3246,8950
281,2079,8951
286,1015,8952
1033,990,8953
105,285,8954
297,351,8955
4238,269,8956
592,2202,8957
657,2899,8958
3256,604,8959
1409,625,8960
262,993,8961
3256,275,8962
1981,4592,8963
453,1032,8964
4517,259,8965
1020,292,8966
1584,702,8967
1542,297,8968
382,277,8969
631,3671,8970
296,112,8971
550,946,8972
667,1793,8973
911,499,8974
301,1288,8975
1265,298,8976
1147,470,8977
501,443,8978
706,2564,8979
339,326,8980
337,1038,8981
1006,1150,8982
1075,284,8983
303,4516,8984
771,389,8985
1036,415,8986
433,555,8987
337,1387,8988
1199,328,8989
339,1561,8990
843,577,8991
2197,103,8992
119,3905,8993
3772,2402,8994
605,2119,8995
98,1257,8996
2669,330,8997
1381,691,8998
99,3249,8999
855,2302,9000
9000,3793,9001
77,7317,9002
873,3042,9003
1116,923,9004
1987,729,9005
3273,3122,9006
4034,283,9007
355,2964,9008
272,482,9009
746,2231,9010
2128,1952,9011
2137,7761,9012
4418,1028,9013
1233,115,9014
276,7798,9015
2582,282,9016
539,1935,9017
272,816,9018
1237,374,9019
5032,479,9020
902,1025,9021
662,3776,9022
617,269,9023
326,3721,9024
1159,1202,9025
5982,297,9026
1724,323,9027
1149,464,9028
307,115,9029
359,518,9030
401,455,9031
388,407,9032
4463,949,9033
1652,116,9034
1140,1012,9035
923,702,9036
6268,366,9037
371,262,9038
787,881,9039
413,107,9040
389,664,9041
583,269,9042
359,449,9043
3818,377,9044
1534,366,9045
8377,4899,9046
303,1991,9047
730,554,9048
8704,592,9049
388,1977,9050
1105,862,9051
74,3642,9052
439,6953,9053
6925,1905,9054
371,269,9055
896,540,9056
7351,32,9057
476,368,9058
4976,713,9059
382,726,9060
607,520,9061
940,303,9062
2072,614,9063
99,312,9064
6012,3634,9065
597,695,9066
836,273,9067
309,2678,9068
1317,4053,9069
303,1280,9070
1156,280,9071
522,101,9072
112,451,9073
6442,1655,9074
747,1443,9075
407,1254,9076
822,277,9077
8403,282,9078
697,4101,9079
9079,318,9080
335,116,9081
316,2474,9082
1379,715,9083
112,330,9084
4698,277,9085
4091,636,9086
6305,422,9087
1133,2854,9088
326,3415,9089
452,410,9090
328,377,9091
396,1245,9092
3555,1824,9093
1253,1824,9094
2411,1853,9095
974,2280,9096
101,6930,9097
1226,530,9098
608,3754,9099
392,121,9100
6607,1148,9101
72,7886,9102
4558,489,9103
355,282,9104
362,1072,9105
110,273,9106
439,2483,9107
722,1999,9108
4848,1168,9109
1079,2159,9110
1026,1319,9111
258,6175,9112
771,1329,9113
2516,260,9114
8166,1951,9115
1580,664,9116
5913,1289,9117
871,1000,9118
1020,298,9119
571,4140,9120
895,417,9121
467,626,9122
290,502,9123
2326,1900,9124
5595,121,9125
545,2894,9126
326,2223,9127
2469,280,9128
726,757,9129
2199,490,9130
595,302,9131
1713,2725,9132
509,1902,9133
2156,899,9134
2395,595,9135
7659,2181,9136
289,107,9137
2548,6835,9138
4528,1209,9139
490,3906,9140
110,299,9141
344,2428,9142
800,1162,9143
434,4118,9144
2128,2753,9145
2036,269,9146
3149,108,9147
107,6287,9148
971,417,9149
1994,292,9150
1287,277,9151
447,319,9152
1311,417,9153
108,312,9154
561,115,9155
2131,310,9156
1341,1418,9157
5081,4194,9158
6841,1366,9159
1638,1123,9160
1681,1447,9161
714,284,9162
550,2028,9163
969,603,9164
1231,277,9165
775,1227,9166
102,601,9167
101,99,9168
4710,1375,9169
424,4939,9170
434,3280,9171
2373,101,9172
3493,1196,9173
8829,704,9174
115,427,9175
3035,103,9176
459,2401,9177
53,2076,9178
1872,325,9179
626,455,9180
1049,45,9181
297,492,9182
263,472,9183
352,526,9184
2396,6069,9185
316,5470,9186
1937,592,9187
4021,3911,9188
2336,2807,9189
464,375,9190
291,4103,9191
444,3710,9192
374,563,9193
819,1698,9194
592,415,9195
355,2080,9196
475,818,9197
1007,3735,9198
3271,1488,9199
321,541,9200
1175,610,9201
1877,337,9202
4494,924,9203
107,262,9204
258,4943,9205
427,307,9206
5875,105,9207
602,423,9208
871,719,9209
679,68,9210
674,4585,9211
115,109,9212
1131,330,9213
8881,109,9214
9214,311,9215
337,1274,9216
1917,114,9217
366,1353,9218
283,685,9219
1056,834,9220
1868,4342,9221
3132,280,9222
355,3054,9223
613,297,9224
571,4096,9225
6091,263,9226
279,856,9227
115,4730,9228
533,1446,9229
4887,1178,9230
780,118,9231
764,3390,9232
1617,2085,9233
1781,752,9234
1527,611,9235
957,978,9236
270,726,9237
390,1435,9238
281,5123,9239
473,1334,9240
286,452,9241
1170,283,9242
2590,2010,9243
1788,310,9244
8566,299,9245
277,115,9246
327,270,9247
433,676,9248
1312,1391,9249
108,412,9250
1049,283,9251
1060,545,9252
285,2858,9253
439,4579,9254
2706,298,9255
3080,375,9256
4971,927,9257
739,1607,9258
3879,1476,9259
2737,2886,9260
4159,277,9261
2608,7090,9262
98,490,9263
415,2637,9264
2250,366,9265
529,1132,9266
5104,3943,9267
1322,383,9268
439,2315,9269
2716,302,9270
102,322,9271
3609,297,9272
994,450,9273
292,1784,9274
103,260,9275
288,741,9276
4091,701,9277
100,268,9278
279,283,9279
348,368,9280
5179,389,9281
1726,610,9282
2353,701,9283
912,756,9284
639,330,9285
1997,389,9286
1766,6245,9287
497,1251,9288
9288,693,9289
277,427,9290
2131,2436,9291
529,2120,9292
4033,299,9293
3341,5194,9294
326,1127,9295
298,465,9296
620,8307,9297
867,280,9298
2361,278,9299
1033,3704,9300
1539,3566,9301
1768,297,9302
980,2780,9303
958,480,9304
267,117,9305
1130,4286,9306
3214,418,9307
78,273,9308
419,392,9309
5461,767,9310
3474,646,9311
3677,555,9312
515,116,9313
727,1071,9314
112,333,9315
1438,1752,9316
3299,105,9317
7312,8321,9318
292,1824,9319
1033,591,9320
432,116,9321
4621,266,9322
274,1502,9323
1151,1162,9324
1962,520,9325
3288,98,9326
739,1224,9327
943,559,9328
1349,614,9329
1574,901,9330
838,395,9331
1573,328,9332
283,778,9333
564,292,9334
544,406,9335
1345,1309,9336
661,848,9337
450,535,9338
1642,302,9339
104,275,9340
511,290,9341
3328,297,9342
1872,392,9343
5646,1965,9344
368,1955,9345
592,395,9346
415,2284,9347
2816,1941,9348
2014,1338,9349
408,297,9350
1167,415,9351
105,1324,9352
6683,311,9353
322,6856,9354
812,314,9355
1667,555,9356
1580,558,9357
355,2153,9358
2665,263,9359
270,100,9360
2804,353,9361
3658,383,9362
281,847,9363
99,488,9364
426,320,9365
4276,8082,9366
505,405,9367
1574,3429,9368
590,715,9369
1376,730,9370
310,2272,9371
114,1492,9372
3293,3755,9373
516,122,9374
447,270,9375
326,884,9376
690,540,9377
1586,1387,9378
529,1893,9379
303,3719,9380
2993,867,9381
3440,99,9382
3673,293,9383
692,733,9384
397,742,9385
292,325,9386
309,1008,9387
478,1699,9388
4594,1984,9389
712,2483,9390
2267,421,9391
2784,1376,9392
3065,442,9393
424,738,9394
326,6262,9395
886,986,9396
747,2821,9397
3199,278,9398
6571,2820,9399
1067,384,9400
4678,101,9401
2518,1023,9402
1967,4242,9403
397,2116,9404
344,1379,9405
976,586,9406
392,377,9407
545,530,9408
1434,278,9409
1246,1415,9410
5545,292,9411
2103,1508,9412
381,3200,9413
607,1240,9414
102,376,9415
380,421,9416
912,285,9417
1222,1411,9418
473,258,9419
4419,986,9420
3990,327,9421
257,1163,9422
1581,397,9423
2334,1165,9424
1259,2546,9425
4472,6589,9426
1282,2972,9427
1039,965,9428
381,4138,9429
291,2851,9430
1940,957,9431
2723,1945,9432
460,388,9433
1195,586,9434
6966,812,9435
278,2690,9436
5448,490,9437
262,1935,9438
1572,285,9439
286,1428,9440
304,2468,9441
431,2619,9442
729,1965,9443
71,5060,9444
8725,441,9445
4906,1902,9446
2788,356,9447
355,3573,9448
1282,277,9449
2060,2256,9450
941,462,9451
2431,776,9452
4312,1086,9453
5900,256,9454
1700,1469,9455
590,6300,9456
429,2267,9457
5547,673,9458
953,381,9459
1937,1392,9460
7622,3003,9461
616,2914,9462
1678,277,9463
355,5159,9464
972,318,9465
389,379,9466
3179,1648,9467
97,946,9468
2478,7632,9469
647,552,9470
1007,262,9471
108,534,9472
303,1679,9473
1316,696,9474
260,995,9475
283,694,9476
315,1288,9477
914,715,9478
528,480,9479
6623,745,9480
5800,278,9481
1721,2809,9482
2166,407,9483
1703,2077,9484
844,274,9485
2345,573,9486
607,702,9487
613,397,9488
923,553,9489
3389,449,9490
439,5082,9491
337,1482,9492
959,290,9493
2152,8452,9494
423,307,9495
2034,280,9496
4833,412,9497
4268,278,9498
2773,2774,9499
568,108,9500
7208,311,9501
610,1085,9502
3286,534,9503
260,1248,9504
2225,748,9505
112,276,9506
411,4067,9507
6482,418,9508
1100,939,9509
471,256,9510
4625,370,9511
9511,276,9512
1093,850,9513
8798,4258,9514
4386,32,9515
965,120,9516
832,3763,9517
2013,1634,9518
4290,99,9519
2799,397,9520
2292,415,9521
1147,1043,9522
1032,1927,9523
397,1357,9524
6463,263,9525
1259,410,9526
1458,834,9527
387,1072,9528
104,1569,9529
789,97,9530
121,7024,9531
529,6319,9532
1719,5492,9533
3176,614,9534
304,420,9535
503,2359,9536
1516,2525,9537
1467,473,9538
4236,1327,9539
368,1570,9540
434,1290,9541
734,603,9542
9166,1062,9543
631,4067,9544
1502,377,9545
503,6460,9546
6204,6352,9547
260,577,9548
424,341,9549
1005,834,9550
7955,881,9551
4708,966,9552
281,1168,9553
103,1614,9554
3526,321,9555
344,67,9556
1505,810,9557
1111,576,9558
2265,504,9559
282,1844,9560
805,558,9561
285,906,9562
3639,339,9563
1997,297,9564
611,262,9565
2203,1137,9566
1182,1023,9567
111,916,9568
492,1264,9569
413,7050,9570
281,1179,9571
4369,1708,9572
509,881,9573
568,459,9574
4225,3887,9575
3463,1929,9576
5003,514,9577
1406,611,9578
292,383,9579
5021,6221,9580
3931,1655,9581
819,110,9582
1172,1578,9583
963,303,9584
1775,2091,9585
5620,115,9586
2126,752,9587
1049,701,9588
118,495,9589
355,732,9590
388,3241,9591
1048,2757,9592
1012,455,9593
1188,438,9594
5413,1652,9595
2166,297,9596
3108,675,9597
